course,credit,id
History 2002,3,
Biology 1101,4,
Biology 1113,4,
Biology 1114,4,
Math 1151,5,
Math 1152,5,
CHEM 1110,5,
CHEM 1210,5,
CSE 1223,3,
CSE 2123,3,
CSE 1211,3,
ECON 2001.01,3,
ECON 2002.01,3,
English 1110.01,3,
English 1110.02,3,
ENR 2100,3,
POLITSC 1100,3,
POLITSC 1200,3,
History 1212,3,
History 1151,3,
History 1152,3,
History 1681,3,
History 1682,3,
Geography 2400,3,
Music 1121,2,
Music 2221,2,
Music 2224,2,
PHYSICS 1200,5,
PHYSICS 1201,5,
PHYSICS 1251,5,
PHYSICS 1250,5,
Psych 1100,3,
STAT 1450,3,
STAT 2450,3,
ART 2300,3,
ART 2400,3,